id,name,rating,synergy
452822,Hired Poisoner,2.5,Undergrowth
452823,Kraul Swarm,1.5,Undergrowth
452824,Lotleth Giant,1.5,Undergrowth
452825,Mausoleum Secrets,1.5,Undergrowth
452826,Mephitic Vapors,1,Surveil
452827,Midnight Reaper,3.5,Undergrowth
452828,Moodmark Painter,1,Undergrowth
452829,Necrotic Wound,2.5,Undergrowth
452830,Never Happened,1,
452831,Pilfering Imp,2,Undergrowth
452832,Plaguecrafter,3,Undergrowth
452833,Price of Fame,3.5,Surveil
452834,Ritual of Soot,3.5,
452835,Severed Strands,2,Undergrowth
452836,Spinal Centipede,2,Undergrowth
452837,Undercity Necrolisk,1.5,Undergrowth
452838,Veiled Shade,2,
452839,Vicious Rumors,0,
452840,Whispering Snitch,2.5,Surveil
452841,Arclight Phoenix,3.5,Jump-start
452842,Barging Sergeant,2.5,Mentor
452843,Book Devourer,0.5,
452844,Command the Storm,3,
452845,Cosmotronic Wave,1.5,
452846,Direct Current,3,Jump-start
452847,Electrostatic Field,2.5,Jump-start
452848,Erratic Cyclops,3,Jump-start
452849,Experimental Frenzy,3,
452850,Fearless Halberdier,0.5,
452851,Fire Urchin,1.5,Jump-start
452852,Goblin Banneret,3,Mentor
452853,Goblin Cratermaker,3,
452854,Goblin Locksmith,0.5,
452855,Gravitic Punch,1,Jump-start
452856,Hellkite Whelp,3,
452857,Inescapable Blaze,3,
452858,Lava Coil,4,
452859,Legion Warboss,4,Mentor
452860,Maniacal Rage,1.5,
452861,Maximize Velocity,1.5,
452862,Ornery Goblin,2,
452863,Risk Factor,3.5,
452864,Rubblebelt Boar,1.5,
452865,Runaway Steam-Kin,3.5,
452866,Smelt-Ward Minotaur,2,Jump-start
452867,Street Riot,0.5,
452868,Sure Strike,2,
452869,Torch Courier,0.5,
452870,Wojek Bodyguard,3,Mentor
452871,Affectionate Indrik,3.5,
452872,Arboretum Elemental,2.5,Convoke
452873,Beast Whisperer,4,
452874,Bounty of Might,3.5,
452875,Circuitous Route,1.5,
452876,Crushing Canopy,1.5,
452877,Devkarin Dissident,2,
452878,District Guide,3,
452879,Generous Stray,2.5,Undergrowth
452880,Golgari Raiders,1.5,Undergrowth
452881,Grappling Sundew,1,
452882,Hatchery Spider,3,Undergrowth
452883,Hitchclaw Recluse,1.5,
452884,Ironshell Beetle,2.5,
452885,Kraul Foragers,1,Undergrowth
452886,Kraul Harpooner,3.5,Undergrowth
452887,Might of the Masses,2,
452888,Nullhide Ferox,4.5,
452889,Pack's Favor,1,Convoke
452890,Pause for Reflection,0,Convoke
452891,Pelt Collector,3.5,
452892,Portcullis Vine,0,Undergrowth
452893,Prey Upon,2.5,
452894,Siege Wurm,3,Convoke
452895,Sprouting Renewal,1,Convoke
452896,Urban Utopia,0.5,
452897,Vigorspore Wurm,1.5,Undergrowth
452898,Vivid Revival,1,Undergrowth
452899,Wary Okapi,1,Undergrowth
452900,Wild Ceratok,1,
452901,Artful Takedown,3.5,
452902,Assassin's Trophy,4,
452903,"Aurelia, Exemplar of Justice",4.5,Mentor
452904,Beacon Bolt,3,Jump-start
452905,Beamsplitter Mage,2,Jump-start
452906,Boros Challenger,3.5,Mentor
452907,Camaraderie,3,
452908,Centaur Peacemaker,1.5,
452909,Chance for Glory,1,
452910,Charnel Troll,3,Undergrowth
452911,Conclave Cavalier,3.5,
452912,Conclave Guildmage,3,
452913,Crackling Drake,3.5,Jump-start
452914,Darkblade Agent,3,Surveil
452915,Deafening Clarion,3.5,
452916,Dimir Spybug,3.5,Surveil
452917,Disinformation Campaign,3.5,Surveil
452918,"Emmara, Soul of the Accord",3.5,Convoke
452919,Erstwhile Trooper,1,Undergrowth
452920,"Etrata, the Silencer",4,
452921,Firemind's Research,2,Jump-start
452922,Garrison Sergeant,0.5,
452923,Glowspore Shaman,2.5,Undergrowth
452924,Goblin Electromancer,3,Jump-start
452925,Golgari Findbroker,3,Undergrowth
452926,Hammer Dropper,1.5,Mentor
452927,House Guildmage,3,Surveil
452928,Hypothesizzle,3,
452929,Ionize,3,
452930,"Izoni, Thousand-Eyed",3.5,Undergrowth
452931,Join Shields,1,
452932,Justice Strike,3.5,
452933,Knight of Autumn,3.5,
452934,"Lazav, the Multifarious",3.5,Surveil
452935,League Guildmage,3,Jump-start
452936,Ledev Champion,3,Convoke
452937,Legion Guildmage,3,
452938,March of the Multitudes,4,Convoke
452939,Mnemonic Betrayal,1.5,
452940,Molderhulk,1.5,Undergrowth
452941,Nightveil Predator,4,
452942,"Niv-Mizzet, Parun",4,
452943,Notion Rain,3,Surveil
452944,Ochran Assassin,3,
452945,"Ral, Izzet Viceroy",4.5,
452946,Rhizome Lurcher,3,Undergrowth
452947,Rosemane Centaur,3,Convoke
452948,Skyknight Legionnaire,3,
452949,Sonic Assault,2.5,Jump-start
452950,Sumala Woodshaper,1,
452951,Swarm Guildmage,2.5,
452952,Swathcutter Giant,2,
452953,Swiftblade Vindicator,3.5,Mentor
452954,"Tajic, Legion's Edge",4.5,Mentor
452955,Thief of Sanity,4,
452956,Thought Erasure,3,Surveil
452957,Thousand-Year Storm,1.5,Jump-start
452958,Trostani Discordant,4.5,
452959,Truefire Captain,3.5,Mentor
452960,Undercity Uprising,1.5,Undergrowth
452961,Underrealm Lich,4,Undergrowth
452962,Unmoored Ego,0,
452963,"Vraska, Golgari Queen",4.5,
452964,Wee Dragonauts,3,Jump-start
452965,Worldsoul Colossus,2,Convoke
452966,Fresh-Faced Recruit,2.5,
452967,Piston-Fist Cyclops,3,Jump-start
452968,Pitiless Gorgon,2,Undergrowth
452969,Vernadi Shieldmate,2,
452970,Whisper Agent,3,Surveil
452971,Assure // Assemble,3,
452972,Connive // Concoct,3.5,Surveil
452973,Discovery // Dispersal,3,Surveil
452974,Expansion // Explosion,3.5,Jump-start
452975,Find // Finality,3.5,Undergrowth
452976,Flower // Flourish,3,Convoke
452977,Integrity // Intervention,3,
452978,Invert // Invent,1.5,Jump-start
452979,Response // Resurgence,3,
452980,Status // Statue,3.5,
452981,Boros Locket,1,
452982,Chamber Sentry,3,
452983,Chromatic Lantern,2.5,
452984,Dimir Locket,1,
452985,Gatekeeper Gargoyle,1.5,
452986,Glaive of the Guildpact,1.5,
452987,Golgari Locket,1,
452988,Izzet Locket,1,
452989,Rampaging Monument,3,
452990,Selesnya Locket,1,
452991,Silent Dart,1,
452992,Wand of Vertebrae,0,
452993,Boros Guildgate,2,
452995,Dimir Guildgate,2,
452997,Gateway Plaza,1,
452998,Golgari Guildgate,2,
453000,Guildmages' Forum,1.5,
453001,Izzet Guildgate,2,
453003,Overgrown Tomb,1.5,
453004,Sacred Foundry,2,
453005,Selesnya Guildgate,2,
453007,Steam Vents,3,
453008,Temple Garden,2,
453009,Watery Grave,2.5,
